Date,Time,Course,Horse,Race Type,A/W Course Type,H/Cap,No. of Rnrs,Value,8:30PM Price,7:30AM Price,Class,Class Move,Sex,Age,Weight,Irish?,Draw IV,Comb. Total,Comb. Rank,Race Rank,Comp. Rank,PRB Rank,Speed Rank,MSAI Rank,No. of Top,Comp. Total,>100,<50,Clear By,Fin Pos,BSP,Win P/L <2%,Place P/L <2%,Month,Classification,Trainer,Jockey,Trainer PRB,Jockey PRB,Jockey Claim,LTO Fin Pos,Race Rating,Ability,Going,Distance,Course/Sim,TrainrF,JockyF,Draw,Speed,Total
260412,1445,Leopardstown,Launch Time,Turf, ,Y,23,30,13,19,6,S,g,4,131,Y,0.34,49,12,9,13,9,14,0,0,387,0,2,9.01,0,0,0,0,Apr,Hcap,Cian Hughes,Robbie Colgan,30.57,36.16,0,8,-10,90,70,60,33.33,50,50,34,33.33,420.66
260412,1445,Leopardstown,Darwin's Angel,Turf, ,Y,23,351.33,17,19,6,D,f,3,122,Y,0.84,59,16,12,11,13,18,0,0,403,1,3,4,0,0,0,0,Apr,Hcap,S M Duffy,J S Dalton,0,63.22,7,12,-20,33.33,60,60,33.33,33.33,100,84,33.33,437.32
260412,1445,Leopardstown,Heart Of Darkness,Turf, ,Y,23,24.66,19,19,6,S,m,5,133,Y,1.43,48,11,12,8,19,13,0,0,438,2,4,22.33,0,0,0,0,Apr,Hcap,Adrian McGuinness,Adam Caffrey,36.15,38.19,0,5,-20,33.33,33.33,33.33,33.33,80,100,125,33.33,471.65
260412,1445,Leopardstown,Hale Bopp,Turf, ,Y,23,23,19,21,6,S,g,8,125,Y,1.02,40,10,6,16,10,5,0,0,361,1,3,0.67,0,0,0,0,Apr,Hcap,R Donohoe,Jack Cleary,0,13.83,5,12,0,50,50,60,33.33,33.33,33.33,102,80.32,442.31
260412,1445,Leopardstown,Chavajod,Turf, ,Y,23,14.66,19,21,6,S,g,8,136,Y,0,20,5,3,12,4,1,0,1,399,3,4,12.66,0,0,0,0,Apr,Hcap,D P Coakley,Ross Coakley,0,56.74,0,12,130,100,33.33,100,33.33,33.33,100,0,108.19,508.18
260412,1445,Leopardstown,Rampage,Turf, ,Y,23,16.33,19,21,6,D,g,7,142,Y,1.35,17,3,2,1,3,3,0,1,625,4,0,45,0,0,0,0,Apr,Hcap,T G McCourt,J J G Ryan,30.45,37.12,0,13,145,90,50,100,60,100,100,125,104.91,729.91
260412,1445,Leopardstown,Clifftop,Turf, ,Y,23,35.33,26,23,6,D,g,10,123,Y,1.18,65,18,12,17,15,99,0,0,361,1,4,22,0,0,0,0,Apr,Hcap,H Rogers,Siobhan Rutledge,45.52,33.42,3,8,-20,33.33,33.33,33.33,33.33,60,50,118,33.33,394.65
260412,1445,Leopardstown,My Girl Robyn,Turf, ,Y,23,28.33,29,29,6,S,f,4,123,Y,1.03,67,20,20,15,20,15,0,0,366,1,4,4.33,0,0,0,0,Apr,Hcap,Andrew Slattery,Andrew Slattery,49.16,31.39,0,10,-30,33.33,33.33,33.33,33.33,80,50,103,33.33,399.65
260412,1445,Leopardstown,Gobi Star,Turf, ,Y,23,31.66,34,34,6,S,g,8,129,Y,0,66,19,12,22,16,17,0,0,283,1,5,36.67,0,0,0,0,Apr,Hcap,James M Barcoe,Ben Coen,25.2,36.2,0,14,-20,33.33,33.33,50,33.33,33.33,100,0,33.33,316.65
260412,1445,Leopardstown,Swift Charm,Turf, ,Y,23,25.33,29,34,6,S,f,3,121,Y,1.12,57,13,20,10,22,99,0,0,415,2,4,11.33,0,0,0,0,Apr,Hcap,W R Crawford,Wayne Lordan,56.24,42.95,0,12,-30,33.33,33.33,33.33,33.33,70,100,112,33.33,448.65
260412,1445,Leopardstown,Rock Etoile,Turf, ,Y,23,22.33,34,34,6,S,g,8,130,Y,0.93,35,8,4,7,8,4,0,0,459,1,2,21.34,0,0,0,0,Apr,Hcap,P J McKenna,Reserve 2,29.4,0,0,14,100,60,60,100,33.33,33.33,80,93,101.63,561.29
260412,1445,Leopardstown,Romantic War,Turf, ,Y,23,32,41,41,6,D,g,4,122,Y,0,63,17,12,23,14,6,0,0,246,0,6,0,0,0,0,0,Apr,Hcap,J G Murray,Reserve 3,3.07,0,0,11,-20,33.33,33.33,33.33,33.33,33.33,80,0,80.32,326.97
260412,1445,Leopardstown,Bel Espoir,Turf, ,Y,23,33,41,41,6,D,f,4,126,Y,0.49,79,22,20,21,23,99,0,0,295,0,6,12.33,0,0,0,0,Apr,Hcap,James M Barcoe,Luke McAteer,25.2,42.04,0,19,-30,33.33,33.33,33.33,33.33,33.33,80,49,33.33,328.98
260412,1445,Leopardstown,Bang Po,Turf, ,Y,23,31.33,67,51,6,S,g,6,122,Y,0.76,57,13,9,18,11,7,0,0,339,0,4,14.34,0,0,0,0,Apr,Hcap,Liam McAteer,Reserve 1,0,0,0,14,-10,33.33,33.33,33.33,50,33.33,80,76,83.6,422.92
260412,1455,Wincanton,Siorai,Hurdle, ,N,8,4.66,1.62,1.67,4,S,f,4,143, ,0,7,2,2,2,2,2,0,0,426,3,3,93.34,0,0,0,0,Apr,Mdn-Hdle,Harry Derham,Harry Reed,33.47,25.54,0,2,50,60,100,100,33.33,100,33.33,0,106.45,533.11
260412,1455,Wincanton,Eternity Rose,Hurdle, ,N,8,8.66,4,4.33,4,S,g,5,158, ,0,17,4,6,3,4,3,0,0,333,2,5,49.99,0,0,0,0,Apr,Mdn-Hdle,Fergal O'Brien,Jonathan Burke,48.5,31.21,0,5,-30,33.33,33.33,33.33,33.33,100,100,0,87.09,420.41
260412,1455,Wincanton,La Cadalora,Hurdle, ,N,8,6.66,6,6,4,S,m,5,151, ,0,13,3,3,3,5,5,0,0,333,2,5,0,0,0,0,0,Apr,Mdn-Hdle,Harry Fry,Mr Bryan Carver,48.41,50.25,0,7,-10,33.33,33.33,33.33,33.33,100,100,0,33.33,366.65
260412,1455,Wincanton,Louis Des Landes,Hurdle, ,N,8,8,34,19,4,S,g,5,158, ,0,18,5,3,7,5,7,0,0,283,1,5,0,0,0,0,0,Apr,Mdn-Hdle,Joe Tizzard,Mr Frederick Gingell,35.85,48.38,0,5,-10,33.33,33.33,33.33,33.33,50,100,0,33.33,316.65
260412,1455,Wincanton,Pivotal Days,Hurdle, ,N,8,11.33,19,19,4,U,g,4,150, ,0,22,7,5,7,99,99,0,0,283,1,5,0,0,0,0,0,Apr,Mdn-Hdle,Syd Hosie,Ciaran Gethings,38.5,45.55,0,7,-20,33.33,33.33,33.33,33.33,50,100,0,33.33,316.65
260412,1455,Wincanton,Blue Siam,Hurdle, ,N,8,11.66,26,26,4,S,f,4,143, ,0,20,6,6,6,3,4,0,0,283,0,2,0.01,0,0,0,0,Apr,Mdn-Hdle,Syd Hosie,Mr P Hanlon,38.5,37.87,5,5,-30,50,50,50,33.33,50,50,0,82.25,365.58
260412,1455,Wincanton,Trooper,Hurdle, ,N,8,12,51,51,4,S,g,6,158, ,0,22,7,6,3,6,6,0,0,333,2,5,0,0,0,0,0,Apr,Mdn-Hdle,Neil Mulholland,Richie McLernon,43.42,38.08,0,6,-30,33.33,33.33,33.33,33.33,100,100,0,58.06,391.38
260412,1505,Down Royal,King Gris,Hurdle, ,Y,12,8.66,3.5,4,4,S,g,6,150,Y,0,14,3,8,2,3,6,0,0,399,3,4,16.66,0,0,0,0,Apr,Hcap-Nov-Hdle,Gordon Elliott,Jack Kennedy,40.8,43.41,0,1,-20,33.33,33.33,100,33.33,100,100,0,33.33,433.32
260412,1505,Down Royal,Only For Our Man,Hurdle, ,Y,12,11,5,5,4,S,g,6,148,Y,0,24,6,5,5,10,10,0,0,349,2,4,30,0,0,0,0,Apr,Hcap-Nov-Hdle,Paul Nolan,Mr E Staples,28.34,35.27,5,2,-10,50,33.33,33.33,33.33,100,100,0,33.33,383.32
260412,1505,Down Royal,Spellacy's Cross,Hurdle, ,Y,12,14.66,7.5,7.5,4,U,g,7,140,Y,0,28,8,5,7,7,4,0,0,319,1,4,30,0,0,0,0,Apr,Hcap-Nov-Hdle,James M Barcoe,Daniel King,25.2,24.23,0,5,-10,50,70,100,33.33,33.33,33.33,0,53.22,373.21
260412,1505,Down Royal,Stardhem,Hurdle, ,Y,12,11,9,8.5,4,S,g,7,143,Y,0,18,4,8,5,2,8,0,0,349,1,4,0,0,0,0,0,Apr,Hcap-Nov-Hdle,Edward F Power,Mr J Younge,4.25,0,7,1,-20,90,60,100,33.33,33.33,33.33,0,33.33,383.32
260412,1505,Down Royal,Hitthehayson,Hurdle, ,Y,12,12.33,9,9,4,S,g,7,147,Y,0,23,5,7,4,6,2,0,0,366,2,3,16.67,0,0,0,0,Apr,Hcap-Nov-Hdle,Ian Donoghue,Conor Stone-Walsh,35.35,39.4,0,3,-15,33.33,33.33,100,50,50,100,0,90.32,456.98
260412,1505,Down Royal,Dark Lieutenant,Hurdle, ,Y,12,51,10,11,4,U,g,5,144,Y,0,44,12,8,12,12,11,0,0,246,0,6,0,0,0,0,0,Apr,Hcap-Nov-Hdle,P A Fahy,Danny Mullins,11.81,29.31,0,8,-20,33.33,33.33,33.33,33.33,33.33,80,0,33.33,279.98
260412,1505,Down Royal,Mistyburn,Hurdle, ,Y,12,12.66,13,11,4,S,g,6,143,Y,0,28,8,2,10,11,99,0,0,263,0,5,0,0,0,0,0,Apr,Hcap-Nov-Hdle,P J Rothwell,Mr T Power Roche,24.44,30.17,0,3,0,33.33,33.33,33.33,33.33,80,50,0,33.33,296.65
260412,1505,Down Royal,Irish Champ,Hurdle, ,Y,12,10.66,11,12,4,S,g,6,166,Y,0,12,1,1,3,1,1,0,4,383,1,2,16.67,0,0,0,0,Apr,Hcap-Nov-Hdle,S R B Crawford,J J Slevin,17.12,38.69,0,7,50,70,60,60,60,33.33,100,0,112.9,496.23
260412,1505,Down Royal,Rough 'N' Smooth,Hurdle, ,Y,12,27.66,15,15,4,S,g,6,159,Y,0,37,10,12,9,5,9,0,0,286,0,3,23.34,0,0,0,0,Apr,Hcap-Nov-Hdle,Thomas Gibney,James Smith,17.95,38.13,5,4,-30,60,50,60,33.33,33.33,50,0,33.33,319.99
260412,1505,Down Royal,Jukebox Johnny,Hurdle, ,Y,12,9,19,17,4,D,g,6,158,Y,0,13,2,2,1,8,5,0,1,413,2,2,13.34,0,0,0,0,Apr,Hcap-Nov-Hdle,Henry De Bromhead,Darragh O'Keeffe,38.73,39.93,0,254,0,60,70,50,33.33,100,100,0,33.33,446.66
260412,1505,Down Royal,Couldntmakeitup,Hurdle, ,Y,12,13.66,23,23,4,S,g,6,152,Y,0,24,6,4,8,4,3,0,0,289,0,4,3.33,0,0,0,0,Apr,Hcap-Nov-Hdle,J A Nash,Peter Smithers,16,18.05,7,12,-5,60,70,33.33,60,33.33,33.33,0,88.7,378.69
260412,1505,Down Royal,Danny The Champ,Hurdle, ,Y,12,20.66,34,29,4,S,g,5,152,Y,0,37,10,8,10,9,7,0,0,263,0,5,16.67,0,0,0,0,Apr,Hcap-Nov-Hdle,John C McConnell,A Harvey,9.45,7.53,0,9,-20,33.33,33.33,50,33.33,80,33.33,0,33.33,296.65
260412,1513,Ffos Las,Cinquenta,Hurdle, ,N,13,6.33,1.62,1.57,4,D,g,6,164, ,0,4,1,1,1,1,1,0,5,473,3,2,76.67,0,0,0,0,Apr,Nov-Hdle,Jamie Snowden,Gavin Sheehan,35.42,37.03,0,6,30,100,100,90,33.33,50,100,0,95.16,568.49
260412,1513,Ffos Las,My Boy Aaron,Hurdle, ,N,13,9.33,5.5,5.5,4,S,g,6,157, ,0,9,2,2,2,2,4,0,0,396,2,4,36.67,0,0,0,0,Apr,Nov-Hdle,Robert Stephens,Sean Houlihan,52.1,33.54,0,3,15,33.33,33.33,90,40,100,100,0,33.33,429.99
260412,1513,Ffos Las,Ettore,Hurdle, ,N,13,9,6,6.5,4,S,g,4,149, ,0,11,3,3,3,3,3,0,0,359,2,4,26.67,0,0,0,0,Apr,Nov-Hdle,Nicky Henderson,Nico de Boinville,28.86,29.1,0,3,0,60,33.33,33.33,33.33,100,100,0,69.35,429.34
260412,1513,Ffos Las,Bebe And Bean,Hurdle, ,N,13,12.33,7.5,7.5,4,S,g,6,157, ,0,25,4,10,5,99,99,0,0,283,1,5,16.67,0,0,0,0,Apr,Nov-Hdle,Olly Murphy,Sean Bowen,43.1,36.55,0,5,-30,33.33,33.33,33.33,33.33,100,50,0,33.33,316.65
260412,1513,Ffos Las,Vivre Le Reve,Hurdle, ,N,13,16,15,21,4,D,g,4,156, ,0,32,10,5,9,11,8,0,0,246,0,6,0,0,0,0,0,Apr,Nov-Hdle,Ben Pauling,Mr Ben Jones,29.8,37.91,0,254,-20,33.33,33.33,33.33,33.33,33.33,80,0,33.33,279.98
260412,1513,Ffos Las,Annual Invitation,Hurdle, ,N,13,29,41,29,4,S,g,5,157, ,0,30,7,5,6,8,99,0,0,266,1,6,0,0,0,0,0,Apr,Nov-Hdle,Christian Williams,Mr Jack Tudor,27.44,28.72,0,7,-20,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98
260412,1513,Ffos Las,Angel Wave,Hurdle, ,N,13,14,41,41,4,S,g,5,157, ,0,30,7,5,11,9,99,0,0,216,0,6,16.67,0,0,0,0,Apr,Nov-Hdle,Sam Thomas,Mr D Johnston,0,37.55,0,7,-20,33.33,33.33,33.33,33.33,33.33,50,0,33.33,249.98
260412,1513,Ffos Las,Berkshire Smudge,Hurdle, ,N,13,14.66,34,41,4,S,g,4,149, ,0,27,6,13,4,4,5,0,0,333,2,5,50,0,0,0,0,Apr,Nov-Hdle,Rebecca Curtis,James Bowen,44.49,24.94,0,6,-40,33.33,33.33,33.33,100,100,33.33,0,64.51,397.83
260412,1513,Ffos Las,Bahati Bahati,Hurdle, ,N,13,21.33,51,51,4,S,g,6,157, ,0,31,9,5,11,6,6,0,0,216,0,6,0,0,0,0,0,Apr,Nov-Hdle,Gordon Treacy,Mr Rian Corcoran,1.39,36.25,5,6,-20,33.33,33.33,33.33,33.33,33.33,50,0,33.33,249.98
260412,1513,Ffos Las,Laios Tresor,Hurdle, ,N,13,59,101,81,4,S,g,5,157, ,0,33,11,10,6,5,9,0,0,266,1,6,0,0,0,0,0,Apr,Nov-Hdle,Ms G Howell,Miss Tabitha Worsley,25,24.47,0,8,-30,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98
260412,1513,Ffos Las,Toni's Legacy,Hurdle, ,N,13,20,126,126,4,S,m,5,150, ,0,37,13,10,9,10,2,0,0,246,0,6,30,0,0,0,0,Apr,Nov-Hdle,Kevin Bishop,James Best,0,16.63,0,11,-30,33.33,33.33,33.33,33.33,33.33,80,0,74.19,320.84
260412,1513,Ffos Las,Barford Brook,Hurdle, ,N,13,23,251,201,4,S,g,5,157, ,0,34,12,5,13,99,99,0,0,199,0,7,0,0,0,0,0,Apr,Nov-Hdle,Kevin Bishop,Mr Luke Scott,0,14.81,3,254,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1520,Leopardstown,Syzygy,Turf, ,Y,18,13.33,5,5,4,D,f,4,142,Y,1.02,13,1,7,4,1,14,0,2,501,4,3,3.66,0,0,0,0,Apr,Hcap,Daniel McLoughlin,Scott McCullagh,29.07,25,0,3,-10,100,100,100,33.33,33.33,33.33,102,33.33,535.32
260412,1520,Leopardstown,Fixation,Turf, ,Y,18,22,6.5,5.5,4,U,g,4,139,Y,1.83,34,8,18,1,7,6,0,1,588,4,1,30,0,0,0,0,Apr,Hcap,J P Murtagh,Ben Coen,44.23,36.2,0,2,-50,33.33,70,60,100,100,100,125,83.58,671.91
260412,1520,Leopardstown,Molto Amichi,Turf, ,Y,18,18.66,9.5,10,4,S,g,5,135,Y,0.66,39,9,5,13,12,18,0,0,412,0,2,8.67,0,0,0,0,Apr,Hcap,Eoin Griffin,Seamie Heffernan,2.47,38.49,0,250,0,70,70,33.33,90,33.33,50,66,33.33,445.99
260412,1520,Leopardstown,Little Miss P,Turf, ,Y,18,30.33,10,10,4,U,f,4,133,Y,1.43,55,15,14,12,13,17,0,0,414,1,3,2.33,0,0,0,0,Apr,Hcap,W McCreery,W J Lee,36.39,38.78,0,5,-30,33.33,33.33,60,33.33,50,80,125,33.33,448.32
260412,1520,Leopardstown,Merlin The Wizard,Turf, ,Y,18,20.66,11,11,4,S,g,6,134,Y,1.1,46,13,5,11,18,13,0,0,419,2,3,5,0,0,0,0,Apr,Hcap,R P Cody,Donagh O'Connor,44.29,26.9,0,2,0,33.33,33.33,33.33,50,60,100,110,33.33,453.32
260412,1520,Leopardstown,Sonoran,Turf, ,Y,18,19.66,12,11,4,S,g,4,142,Y,1.12,26,5,15,3,4,9,0,0,508,3,2,6.67,0,0,0,0,Apr,Hcap,G M Lyons,J Kearney,56.39,27.41,3,3,-40,33.33,100,60,33.33,70,100,112,33.33,541.99
260412,1520,Leopardstown,Beat The Devil,Turf, ,Y,18,19.66,11,12,4,U,g,4,123,Y,0.84,46,13,10,9,17,15,0,0,443,2,3,0.99,0,0,0,0,Apr,Hcap,Patrick Magee,R Whearty,38.62,15.89,0,5,-20,33.33,33.33,100,60,100,33.33,84,33.33,477.32
260412,1520,Leopardstown,Pallatine Hills,Turf, ,Y,18,28.66,13,13,4,U,g,4,126,Y,0.93,56,17,15,18,8,8,0,0,356,0,4,0,0,0,0,0,Apr,Hcap,Edward P Harty,J A Powell,20.03,21.84,0,12,-40,33.33,33.33,50,33.33,33.33,80,93,85.07,441.39
260412,1520,Leopardstown,Vega's Muse,Turf, ,Y,18,13.66,13,13,4,S,f,4,137,Y,0.76,14,2,4,6,2,2,0,0,489,1,1,28.67,0,0,0,0,Apr,Hcap,Mrs John Harrington,K G Kennedy,31.9,16.62,5,3,10,60,70,100,70,80,33.33,76,100,589.33
260412,1520,Leopardstown,Battle Borne,Turf, ,Y,18,22.66,21,15,4,S,g,4,131,Y,1.94,55,15,10,17,15,16,0,0,391,2,5,35.33,0,0,0,0,Apr,Hcap,P J McKenna,P McGettigan,29.4,31.55,5,10,-20,33.33,33.33,33.33,33.33,33.33,100,125,33.33,424.98
260412,1520,Leopardstown,Anvika,Turf, ,Y,18,15,21,17,4,D,m,5,137,Y,1.03,29,7,3,10,9,10,0,0,443,1,0,23.01,0,0,0,0,Apr,Hcap,Ms Sheila Lavery,Robbie Colgan,31.5,36.16,0,17,50,70,50,60,60,50,50,103,33.33,476.33
260412,1520,Leopardstown,Walhaan,Turf, ,Y,18,16,17,17,4,S,g,10,139,Y,0.64,22,3,1,7,3,3,0,1,460,2,2,5.67,0,0,0,0,Apr,Hcap,Ciaran Murphy,Ms N Burns,28.39,22.11,5,8,110,100,70,60,100,33.33,33.33,64,95.52,556.18
260412,1520,Leopardstown,Gotta Catch'em All,Turf, ,Y,18,25.33,15,17,4,S,g,6,126,Y,1.25,40,10,15,5,6,7,0,0,498,2,1,9,0,0,0,0,Apr,Hcap,H Rogers,Adam Caffrey,45.52,38.19,0,4,-40,33.33,70,50,60,60,100,125,33.33,531.66
260412,1520,Leopardstown,Faoladh,Turf, ,Y,18,15.33,15,19,4,U,g,4,128,Y,1.3,26,5,7,2,14,5,0,0,558,3,1,49.67,0,0,0,0,Apr,Hcap,Andrew Slattery,Andrew Slattery,49.16,31.39,0,9,-10,33.33,70,100,100,80,50,125,88.05,646.38
260412,1520,Leopardstown,Loingseoir,Turf, ,Y,18,29,26,23,4,S,g,10,133,Y,0.49,44,11,7,16,5,4,0,0,392,1,2,0.68,0,0,0,0,Apr,Hcap,M C Grassick,N G McCullagh,38.7,36.33,0,14,-10,50,60,50,33.33,50,100,49,89.55,481.88
260412,1520,Leopardstown,Va Va Vroom,Turf, ,Y,18,49.66,21,23,4,D,f,4,143,Y,0.34,58,18,10,14,16,11,0,0,403,2,4,8,0,0,0,0,Apr,Hcap,Gavin Cromwell,Reese Holohan,43.13,24.49,7,5,-20,33.33,70,33.33,100,100,33.33,34,33.33,437.32
260412,1520,Leopardstown,Navagio,Turf, ,Y,18,14,23,29,4,S,g,7,136,Y,1.35,25,4,2,8,11,1,0,1,454,1,3,11,0,0,0,0,Apr,Hcap,Ciaran Murphy,Luke McAteer,28.39,42.04,0,15,55,60,33.33,33.33,90,33.33,80,125,89.55,544.54
260412,1520,Leopardstown,Spent All Me Money,Turf, ,Y,18,19,26,34,4,S,g,4,135,Y,0.76,44,11,13,15,10,12,0,0,395,1,3,3.66,0,0,0,0,Apr,Hcap,A Sexton,Wesley Joyce,7.27,28.28,3,11,-25,33.33,50,100,70,33.33,33.33,76,33.33,429.32
260412,1527,Wincanton,Redbridge Rambler,Chase, ,Y,6,4,2.88,3.5,5,S,g,8,167, ,0,7,1,2,1,2,3,0,2,353,1,2,16.67,0,0,0,0,Apr,Hcap-Cha,Martin Keighley,Tom Bellamy,32.46,41.76,0,4,50,60,60,50,33.33,50,100,0,33.33,386.66
260412,1527,Wincanton,Calgary Tiger,Chase, ,Y,6,3.66,3.25,4,5,D,g,11,168, ,0,7,1,1,2,3,1,0,3,336,1,4,3.34,0,0,0,0,Apr,Hcap-Cha,W De Best-Turner,Brendan Powell,6.25,32.26,0,5,110,100,50,33.33,40,33.33,80,0,106.89,443.55
260412,1527,Wincanton,My Rockstar,Chase, ,Y,6,7.66,7,4.33,5,S,g,10,143, ,0,16,4,3,6,1,2,0,1,259,0,4,0,0,0,0,0,Apr,Hcap-Cha,Helen Rees,Benjamin Godfrey,11.1,32.27,0,5,30,50,33.33,60,33.33,33.33,50,0,33.33,293.32
260412,1527,Wincanton,Richforadaay,Chase, ,Y,6,7.33,5,5,5,S,g,6,144, ,0,16,4,4,5,4,4,0,0,299,1,4,40,0,0,0,0,Apr,Hcap-Cha,I Chanin,Ciaran Gethings,0.85,45.55,0,4,-10,50,33.33,50,33.33,33.33,100,0,33.33,333.32
260412,1527,Wincanton,Daany,Chase, ,Y,6,7.33,17,8,5,S,g,9,148, ,0,15,3,5,3,99,99,0,0,333,2,5,30,0,0,0,0,Apr,Hcap-Cha,J Tickle,Mr Bryan Carver,17.36,50.25,0,11,-20,33.33,33.33,100,33.33,33.33,100,0,33.33,366.65
260412,1527,Wincanton,No Guarantee,Chase, ,Y,6,8.66,13,15,5,S,g,6,152, ,0,17,6,5,4,99,99,0,0,303,1,5,3.33,0,0,0,0,Apr,Hcap-Cha,Alexander Gibbons,Mr James Turner,0,58,5,254,-20,33.33,33.33,100,33.33,33.33,70,0,33.33,336.65
260412,1535,Down Royal,Cozone,Hurdle, ,Y,21,10.66,4.5,5,5,S,g,9,168,Y,0,7,1,2,3,1,4,0,2,383,2,2,33.34,0,0,0,0,Apr,Hcap-Hdle,Matthew J Smith,James Smith,24.13,38.13,5,1,130,100,50,100,50,33.33,50,0,91.52,474.85
260412,1535,Down Royal,Lecale's Diamond,Hurdle, ,Y,21,23.33,6,5.5,5,D,g,6,154,Y,0,45,10,16,8,15,17,0,0,329,1,4,33.33,0,0,0,0,Apr,Hcap-Hdle,Gavin Cromwell,Keith Donoghue,43.13,44.35,0,6,-40,50,33.33,33.33,33.33,100,80,0,33.33,363.32
260412,1535,Down Royal,Duce Bigalow,Hurdle, ,Y,21,23.66,7,7,5,D,g,7,147,Y,0,49,13,13,20,12,7,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Hdle,Colm Ryan,G B Noonan,0,13.65,0,2,-30,33.33,33.33,33.33,33.33,33.33,33.33,0,47.45,247.43
260412,1535,Down Royal,Coppola,Hurdle, ,Y,21,13,7,7.5,5,S,m,7,152,Y,0,13,3,6,1,3,10,0,1,453,3,2,40,0,0,0,0,Apr,Hcap-Hdle,Gordon Elliott,Jack Kennedy,40.8,43.41,0,2,20,100,33.33,60,60,100,100,0,33.33,486.66
260412,1535,Down Royal,Joya Del Mar,Hurdle, ,Y,21,26.33,12,12,5,S,m,8,162,Y,0,26,6,3,6,4,2,0,0,333,0,2,0.01,0,0,0,0,Apr,Hcap-Hdle,Dermot Anthony McLoughlin,Danny Mullins,21.03,29.31,0,4,95,70,50,50,50,33.33,80,0,100,433.33
260412,1535,Down Royal,Artic Chief,Hurdle, ,Y,21,355.66,34,13,5,D,g,5,148,Y,0,78,21,20,18,20,15,0,0,226,0,6,10,0,0,0,0,Apr,Hcap-Hdle,Liam Lennon,Donagh Meyler,18.93,48.86,0,254,-50,33.33,33.33,33.33,33.33,33.33,60,0,33.33,259.98
260412,1535,Down Royal,Kellys Corner,Hurdle, ,Y,21,22.33,11,13,5,D,g,5,163,Y,0,44,9,7,17,11,18,0,0,243,0,5,16.67,0,0,0,0,Apr,Hcap-Hdle,C Collins,Mr Kevin Healy,40.38,0,7,4,5,50,33.33,33.33,33.33,60,33.33,0,33.33,276.65
260412,1535,Down Royal,Knocknagoran Lady,Hurdle, ,Y,21,29.33,15,15,5,S,m,7,150,Y,0,47,11,9,19,8,8,0,0,216,0,6,16.67,0,0,0,0,Apr,Hcap-Hdle,Cian Hughes,Daniel King,30.57,24.23,0,8,-20,33.33,33.33,33.33,33.33,50,33.33,0,33.33,249.98
260412,1535,Down Royal,Wakey Wakey Man,Hurdle, ,Y,21,21,15,15,5,S,g,6,156,Y,0,36,7,9,12,10,9,0,0,269,0,4,6.67,0,0,0,0,Apr,Hcap-Hdle,C Collins,Mr J C Gainford,40.38,31.42,0,4,-20,60,33.33,33.33,33.33,60,50,0,61.01,331
260412,1535,Down Royal,Head For Home,Hurdle, ,Y,21,27,15,15,5,S,g,6,148,Y,0,47,11,16,7,14,12,0,0,333,2,5,3.33,0,0,0,0,Apr,Hcap-Hdle,Oliver McKiernan,Phillip Enright,42.79,25.63,0,5,-40,33.33,33.33,33.33,33.33,100,100,0,33.33,366.65
260412,1535,Down Royal,Take Chance,Hurdle, ,Y,21,10.66,17,15,5,S,g,6,165,Y,0,12,2,1,3,7,1,0,2,383,1,2,0,0,0,0,0,Apr,Hcap-Hdle,John C McConnell,Miss A McGuinness,9.45,19.84,7,3,140,60,50,60,100,80,33.33,0,100,483.33
260412,1535,Down Royal,John Storey,Hurdle, ,Y,21,25,15,15,5,D,g,8,161,Y,0,25,5,4,2,6,4,0,0,413,2,2,30,0,0,0,0,Apr,Hcap-Hdle,Ian Donoghue,Conor Stone-Walsh,35.35,39.4,0,254,85,70,60,100,33.33,50,100,0,84.74,498.07
260412,1535,Down Royal,Diaduit Buachaill,Hurdle, ,Y,21,37.66,17,19,5,S,g,5,161,Y,0,49,13,13,9,9,13,0,0,296,0,3,3.34,0,0,0,0,Apr,Hcap-Hdle,Gary McGill,Mr D McGill,40.25,52.35,7,8,-30,50,33.33,33.33,50,60,70,0,33.33,329.99
260412,1535,Down Royal,Georginas Jet,Hurdle, ,Y,21,34.33,21,21,5,S,m,5,152,Y,0,41,8,8,11,5,2,0,0,276,0,3,6.67,0,0,0,0,Apr,Hcap-Hdle,Paul John Gilligan,Mr Jack Gilligan,25.52,20.75,5,254,-10,60,50,50,50,33.33,33.33,0,108.47,385.13
260412,1535,Down Royal,Jack Inthe Jukebox,Hurdle, ,Y,21,33.33,23,21,5,D,g,6,157,Y,0,54,16,13,10,18,20,0,0,293,1,5,16.66,0,0,0,0,Apr,Hcap-Hdle,J P Flavin,Darragh O'Keeffe,48.56,39.93,0,9,-30,33.33,33.33,33.33,33.33,60,100,0,33.33,326.65
260412,1535,Down Royal,Ardera Gun,Hurdle, ,Y,21,51.33,34,26,5,S,g,6,157,Y,0,65,19,16,14,16,14,0,0,249,0,4,3.34,0,0,0,0,Apr,Hcap-Hdle,Eoin Doyle,P J Cody,37.16,36.77,7,10,-40,33.33,33.33,33.33,50,50,50,0,33.33,283.32
